qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
628341,1000,1,1,38.0,True
62847,1000,1,0,,False
628651,1000,1,0,,False
628863,1000,1,0,,False
628914,1000,1,0,,False
629052,1000,1,0,,False
629078,1000,1,0,,False
629232,1000,1,0,,False
629356,1000,1,0,,False
629413,1000,1,0,,False
629474,1000,1,1,273.0,True
629505,1000,1,1,178.0,True
629564,1000,1,1,729.0,True
629607,1000,1,0,,False
629628,1000,1,1,907.0,True
629720,1000,1,0,,False
629834,1000,1,1,880.0,True
629878,1000,1,1,17.0,True
629936,1000,1,0,,False
629938,1000,1,1,2.0,True
62996,1000,1,1,181.0,True
630086,1000,1,0,,False
630293,1000,1,1,38.0,True
630322,1000,1,1,29.0,True
630382,1000,1,1,4.0,True
630717,1000,1,1,780.0,True
630733,1000,1,1,8.0,True
630773,1000,1,1,191.0,True
630787,1000,1,1,3.0,True
630974,1000,1,1,1.0,True
630995,1000,1,1,173.0,True
631072,1000,1,1,5.0,True
631157,1000,1,1,35.0,True
631161,1000,1,0,,False
631293,1000,1,1,30.0,True
631301,1000,1,0,,False
631361,1000,1,1,12.0,True
631466,1000,1,0,,False
631567,1000,1,1,51.0,True
631729,1000,1,1,17.0,True
631872,1000,1,1,39.0,True
631998,1000,1,1,118.0,True
63217,1000,1,1,4.0,True
632241,1000,1,1,13.0,True
632336,1000,1,0,,False
632392,1000,1,0,,False
632583,1000,1,0,,False
632672,1000,1,0,,False
632725,1000,1,1,219.0,True
632826,1000,1,1,70.0,True
632886,1000,1,0,,False
633089,1000,1,0,,False
633126,1000,1,1,92.0,True
633273,1000,2,1,34.0,True
633277,1000,1,0,,False
633330,1000,1,0,,False
633391,1000,2,0,,False
633408,1000,1,1,18.0,True
63341,1000,1,1,12.0,True
633459,1000,1,0,,False
633465,1000,1,0,,False
633478,1000,1,1,15.0,True
633574,1000,1,0,,False
633755,1000,1,0,,False
633804,1000,1,0,,False
633905,1000,1,1,14.0,True
634061,1000,1,1,227.0,True
634068,1000,1,0,,False
634473,1000,1,1,223.0,True
634572,1000,1,0,,False
63461,1000,1,1,75.0,True
634733,1000,1,1,50.0,True
634742,1000,1,1,193.0,True
634888,1000,1,1,3.0,True
635009,1000,1,1,19.0,True
635086,1000,2,1,191.0,True
635254,1000,1,1,151.0,True
635483,1000,1,0,,False
63553,1000,1,1,1.0,True
635666,1000,1,1,7.0,True
635720,1000,1,1,187.0,True
635785,1000,1,1,269.0,True
63584,1000,1,1,1.0,True
635881,1000,1,0,,False
635885,1000,1,0,,False
636016,1000,1,0,,False
636096,1000,1,0,,False
636255,1000,1,1,66.0,True
636300,1000,1,1,484.0,True
636356,1000,1,0,,False
636463,1000,1,0,,False
636476,1000,1,0,,False
636545,1000,1,0,,False
636557,1000,1,0,,False
636619,1000,1,0,,False
636624,1000,1,1,1.0,True
636628,1000,1,1,115.0,True
636674,1000,1,1,23.0,True
636836,1000,1,1,577.0,True
636881,1000,1,0,,False
636925,1000,1,0,,False
637582,1000,1,0,,False
637680,1000,1,1,8.0,True
637845,1000,1,0,,False
637885,1000,1,0,,False
638048,1000,1,1,414.0,True
638129,1000,1,0,,False
638145,1000,1,0,,False
63835,1000,1,1,1.0,True
638443,1000,1,1,340.0,True
638592,1000,1,0,,False
638718,1000,1,0,,False
638737,1000,1,0,,False
638838,1000,1,1,225.0,True
638892,1000,1,1,154.0,True
638916,1000,1,1,57.0,True
638973,1000,1,0,,False
639008,1000,1,1,837.0,True
639039,1000,1,1,85.0,True
639106,1000,1,0,,False
639180,1000,1,0,,False
639424,1000,1,0,,False
639456,1000,1,0,,False
639464,1000,1,0,,False
639736,1000,1,1,890.0,True
639994,1000,5,4,119.0,True
640087,1000,1,0,,False
640121,1000,1,1,11.0,True
640137,1000,1,1,47.0,True
640248,1000,1,1,7.0,True
640364,1000,1,0,,False
640469,1000,1,0,,False
640569,1000,1,1,140.0,True
640978,1000,1,1,174.0,True
641162,1000,1,1,171.0,True
64123,1000,1,1,1.0,True
641372,1000,1,1,135.0,True
641395,1000,1,0,,False
64141,1000,1,1,14.0,True
64142,1000,1,1,21.0,True
641627,1000,1,0,,False
641786,1000,1,0,,False
64205,1000,1,1,1.0,True
642340,1000,1,1,18.0,True
642523,1000,1,1,7.0,True
642535,1000,1,0,,False
642609,1000,1,1,6.0,True
642662,1000,1,1,5.0,True
642671,1000,1,1,187.0,True
642712,1000,1,1,302.0,True
642843,1000,1,1,12.0,True
643023,1000,1,0,,False
643114,1000,1,0,,False
643167,1000,2,0,,False
643173,1000,1,0,,False
643246,1000,1,1,93.0,True
643276,1000,1,1,312.0,True
643876,1000,1,1,21.0,True
643931,1000,1,0,,False
643953,1000,1,1,169.0,True
644104,1000,1,0,,False
644107,1000,1,0,,False
644163,1000,1,0,,False
644317,1000,1,0,,False
644383,1000,1,1,44.0,True
644388,1000,1,0,,False
644478,1000,1,1,91.0,True
644526,1000,1,0,,False
644576,1000,1,0,,False
644594,1000,1,0,,False
644642,1000,1,1,115.0,True
644764,1000,1,1,10.0,True
644849,1000,1,1,23.0,True
64497,1000,1,1,400.0,True
644981,1000,1,0,,False
645017,1000,1,1,1.0,True
645207,1000,1,1,502.0,True
645458,1000,1,0,,False
645515,1000,1,1,26.0,True
645554,1000,1,1,487.0,True
64558,1000,1,1,46.0,True
645602,1000,1,0,,False
64561,1000,1,1,58.0,True
645661,1000,1,0,,False
645668,1000,1,1,777.0,True
645938,1000,1,0,,False
646038,1000,1,1,32.0,True
646054,1000,1,0,,False
646087,1000,1,1,137.0,True
646379,1000,1,0,,False
646497,1000,1,0,,False
646594,1000,1,1,277.0,True
646617,1000,1,1,674.0,True
646673,1000,1,1,3.0,True
646784,1000,2,0,,False
646811,1000,1,0,,False
646825,1000,1,0,,False
647072,1000,1,1,11.0,True
647083,1000,1,1,938.0,True
647384,1000,1,1,602.0,True
647499,1000,1,1,110.0,True
647553,1000,1,1,936.0,True
647828,1000,1,0,,False
647972,1000,1,0,,False
647996,1000,1,1,27.0,True
648031,1000,2,1,7.0,True
648042,1000,1,1,84.0,True
648063,1000,1,1,4.0,True
648335,1000,1,1,19.0,True
64834,1000,1,1,2.0,True
648449,1000,1,0,,False
648479,1000,1,1,16.0,True
64861,1000,1,1,216.0,True
648610,1000,1,1,27.0,True
648797,1000,1,1,7.0,True
648982,1000,1,1,100.0,True
649024,1000,1,1,108.0,True
649025,1000,1,1,4.0,True
649226,1000,1,1,6.0,True
649386,1000,1,0,,False
649412,1000,1,0,,False
649510,1000,1,0,,False
649719,1000,1,1,263.0,True
649741,1000,1,1,171.0,True
649892,1000,1,1,177.0,True
649952,1000,1,0,,False
650568,1000,1,1,27.0,True
65074,1000,1,1,463.0,True
650818,1000,1,0,,False
650844,1000,1,0,,False
651102,1000,1,1,2.0,True
651206,1000,1,1,10.0,True
651244,1000,1,1,1.0,True
651255,1000,1,1,9.0,True
651286,1000,1,1,2.0,True
651302,1000,1,1,1.0,True
651450,1000,1,1,67.0,True
65147,1000,1,1,1.0,True
651476,1000,1,1,100.0,True
651555,1000,1,1,1.0,True
651682,1000,1,1,36.0,True
651879,1000,2,2,141.0,True
651952,1000,1,1,1.0,True
651958,1000,1,0,,False
651989,1000,1,1,29.0,True
652025,1000,1,1,79.0,True
652028,1000,1,1,1.0,True
652248,1000,1,0,,False
652249,1000,1,1,33.0,True
65233,1000,1,1,7.0,True
652330,1000,1,0,,False
652380,1000,1,0,,False
652448,1000,1,1,26.0,True
652651,1000,1,1,2.0,True
652675,1000,1,1,321.0,True
652729,1000,1,1,44.0,True
652838,1000,1,1,5.0,True
652990,1000,2,1,422.0,True
653101,1000,1,0,,False
653239,1000,1,1,9.0,True
653270,1000,1,1,717.0,True
653290,1000,1,1,2.0,True
6535,1000,1,0,,False
653505,1000,1,0,,False
653607,1000,1,1,2.0,True
653794,1000,1,1,954.0,True
653872,1000,1,0,,False
653884,1000,1,1,7.0,True
654006,1000,1,0,,False
65414,1000,1,1,1.0,True
654211,1000,1,0,,False
654219,1000,1,1,6.0,True
654224,1000,1,1,98.0,True
654235,1000,1,0,,False
654270,1000,1,1,7.0,True
654305,1000,1,1,97.0,True
65437,1000,1,1,17.0,True
654512,1000,1,1,1.0,True
654563,1000,1,1,12.0,True
65463,1000,1,1,314.0,True
654701,1000,1,0,,False
654781,1000,1,1,3.0,True
654799,1000,2,2,351.0,True
654819,1000,1,1,9.0,True
655009,1000,1,0,,False
655208,1000,1,1,7.0,True
655222,1000,1,1,2.0,True
655240,1000,1,0,,False
655318,1000,1,1,9.0,True
655477,1000,1,0,,False
655564,1000,1,0,,False
655703,1000,1,1,48.0,True
655750,1000,1,1,29.0,True
655774,1000,1,1,2.0,True
655793,1000,1,0,,False
655839,1000,1,1,20.0,True
655972,1000,1,0,,False
655981,1000,1,1,2.0,True
656079,1000,1,1,3.0,True
656091,1000,1,1,814.0,True
656166,1000,1,1,93.0,True
656329,1000,1,1,377.0,True
65648,1000,1,1,2.0,True
656574,1000,1,1,48.0,True
656840,1000,1,1,2.0,True
656865,1000,1,0,,False
656951,1000,2,2,15.0,True
657055,1000,1,1,944.0,True
657063,1000,1,1,65.0,True
657076,1000,1,0,,False
657108,1000,1,1,17.0,True
657147,1000,2,2,10.0,True
657300,1000,1,1,3.0,True
657424,1000,1,1,3.0,True
657484,1000,1,1,400.0,True
6575,1000,2,2,13.0,True
657585,1000,1,1,33.0,True
658078,1000,1,1,175.0,True
65813,1000,1,1,2.0,True
658145,1000,1,1,699.0,True
658291,1000,1,0,,False
658559,1000,1,1,1.0,True
658562,1000,1,1,1.0,True
658578,1000,1,1,85.0,True
658634,1000,1,1,197.0,True
658657,1000,1,0,,False
65874,1000,2,0,,False
658751,1000,1,1,3.0,True
659062,1000,1,1,141.0,True
659085,1000,1,1,542.0,True
659158,1000,1,1,2.0,True
659374,1000,1,1,119.0,True
659562,1000,1,1,30.0,True
659863,1000,1,1,5.0,True
659870,1000,1,1,6.0,True
659877,1000,1,1,112.0,True
659952,1000,2,1,11.0,True
660098,1000,1,1,1.0,True
660200,1000,2,1,101.0,True
660318,1000,1,1,113.0,True
660364,1000,1,0,,False
660430,1000,1,1,6.0,True
660493,1000,1,1,382.0,True
660626,1000,1,0,,False
660631,1000,1,1,592.0,True
660656,1000,1,1,3.0,True
660850,1000,1,1,5.0,True
660946,1000,2,1,3.0,True
660993,1000,2,0,,False
66100,1000,1,1,248.0,True
661164,1000,1,0,,False
661389,1000,1,1,4.0,True
661447,1000,1,1,74.0,True
661452,1000,1,0,,False
661475,1000,1,0,,False
661511,1000,1,0,,False
661730,1000,1,0,,False
661867,1000,2,0,,False
661880,1000,1,0,,False
661973,1000,1,0,,False
662004,1000,1,0,,False
662075,1000,2,1,697.0,True
6621,1000,1,1,28.0,True
662280,1000,1,1,26.0,True
662438,1000,1,0,,False
66266,1000,1,1,454.0,True
662749,1000,1,1,195.0,True
662916,1000,1,0,,False
662996,1000,1,1,2.0,True
663048,1000,1,1,1.0,True
663085,1000,2,1,272.0,True
663100,1000,1,0,,False
663292,1000,1,1,26.0,True
663400,1000,1,1,2.0,True
663604,1000,1,1,1.0,True
663647,1000,1,0,,False
663858,1000,1,1,21.0,True
66395,1000,1,1,1.0,True
664023,1000,1,1,1.0,True
664175,1000,1,1,162.0,True
664228,1000,1,0,,False
664304,1000,1,1,11.0,True
664577,1000,1,1,5.0,True
664598,1000,1,1,159.0,True
664609,1000,1,0,,False
664709,1000,1,1,1.0,True
664721,1000,1,0,,False
664747,1000,1,1,1.0,True
664783,1000,1,1,10.0,True
664839,1000,1,0,,False
664896,1000,1,1,60.0,True
665207,1000,1,1,6.0,True
665460,1000,1,1,178.0,True
665560,1000,1,1,12.0,True
665613,1000,1,0,,False
665724,1000,1,1,280.0,True
665853,1000,1,0,,False
665921,1000,1,1,11.0,True
665967,1000,1,1,879.0,True
665979,1000,1,1,1.0,True
666112,1000,1,0,,False
666215,1000,1,1,4.0,True
666267,1000,2,2,4.0,True
666298,1000,1,1,82.0,True
666396,1000,1,1,8.0,True
66641,1000,1,1,9.0,True
666480,1000,1,1,23.0,True
666594,1000,1,0,,False
666635,1000,1,1,34.0,True
666838,1000,2,1,6.0,True
66700,1000,1,1,16.0,True
667160,1000,1,1,6.0,True
667225,1000,1,1,36.0,True
667321,1000,1,1,62.0,True
667445,1000,2,2,14.0,True
667574,1000,1,1,2.0,True
667742,1000,1,1,1.0,True
667748,1000,1,1,46.0,True
667804,1000,1,0,,False
667971,1000,1,0,,False
668007,1000,1,1,783.0,True
668040,1000,1,1,90.0,True
668081,1000,1,1,5.0,True
66817,1000,1,1,99.0,True
668227,1000,3,3,16.0,True
668421,1000,1,1,561.0,True
668478,1000,1,1,176.0,True
668539,1000,3,0,,False
668549,1000,1,0,,False
668608,1000,1,1,47.0,True
668624,1000,1,1,81.0,True
668706,1000,2,1,3.0,True
669011,1000,1,0,,False
669023,1000,1,1,410.0,True
669178,1000,1,1,167.0,True
669181,1000,1,1,90.0,True
66919,1000,1,0,,False
669214,1000,1,0,,False
669232,1000,2,2,4.0,True
669237,1000,1,1,10.0,True
669269,1000,2,2,36.0,True
66943,1000,1,1,5.0,True
669472,1000,1,1,66.0,True
669509,1000,1,0,,False
669686,1000,1,0,,False
669704,1000,1,1,188.0,True
669738,1000,1,1,57.0,True
670340,1000,1,1,5.0,True
670375,1000,1,0,,False
670381,1000,1,1,136.0,True
670733,1000,1,1,2.0,True
670895,1000,3,2,1.0,True
670988,1000,1,1,202.0,True
671004,1000,1,1,280.0,True
671195,1000,2,0,,False
671571,1000,1,0,,False
671606,1000,1,1,9.0,True
671830,1000,1,1,1.0,True
671945,1000,2,1,3.0,True
671984,1000,1,1,11.0,True
672023,1000,2,2,4.0,True
672032,1000,1,1,65.0,True
672360,1000,1,1,3.0,True
672520,1000,1,1,104.0,True
672530,1000,1,1,9.0,True
672848,1000,1,1,200.0,True
673038,1000,1,1,14.0,True
673249,1000,1,1,248.0,True
67328,1000,1,1,3.0,True
673638,1000,1,1,23.0,True
673680,1000,1,1,261.0,True
673791,1000,2,2,2.0,True
673859,1000,1,1,6.0,True
673870,1000,1,1,1.0,True
674031,1000,1,1,29.0,True
67421,1000,1,1,51.0,True
674217,1000,1,1,3.0,True
674234,1000,1,1,142.0,True
674349,1000,1,1,2.0,True
674367,1000,1,1,149.0,True
674390,1000,1,1,3.0,True
674428,1000,1,0,,False
674514,1000,1,1,6.0,True
674544,1000,2,2,2.0,True
674570,1000,1,1,12.0,True
674716,1000,1,1,347.0,True
674857,1000,1,1,11.0,True
674978,1000,1,0,,False
675128,1000,1,1,6.0,True
675337,1000,1,1,379.0,True
675642,1000,1,1,33.0,True
675674,1000,1,0,,False
675695,1000,1,1,79.0,True
675744,1000,1,1,37.0,True
675756,1000,1,1,3.0,True
675760,1000,1,1,5.0,True
675826,1000,1,1,203.0,True
675877,1000,1,1,4.0,True
676296,1000,1,1,12.0,True
676342,1000,1,0,,False
676370,1000,1,1,1.0,True
676746,1000,1,1,73.0,True
676836,1000,1,1,8.0,True
676863,1000,1,1,169.0,True
676952,1000,1,1,21.0,True
677028,1000,1,1,4.0,True
677059,1000,1,1,2.0,True
677073,1000,1,1,40.0,True
677147,1000,1,1,193.0,True
677204,1000,1,1,10.0,True
677319,1000,1,1,8.0,True
677341,1000,1,1,12.0,True
677354,1000,1,1,55.0,True
677405,1000,1,0,,False
677433,1000,1,1,111.0,True
677444,1000,1,0,,False
677469,1000,1,1,551.0,True
677596,1000,1,1,9.0,True
677799,1000,1,1,171.0,True
677804,1000,1,0,,False
677829,1000,1,1,9.0,True
677944,1000,1,1,62.0,True
678025,1000,1,1,15.0,True
678052,1000,1,1,158.0,True
678055,1000,1,1,56.0,True
678073,1000,1,0,,False
678112,1000,1,1,6.0,True
678183,1000,1,0,,False
678297,1000,1,1,83.0,True
678319,1000,1,1,401.0,True
678376,1000,1,1,6.0,True
678497,1000,1,1,31.0,True
678552,1000,1,1,138.0,True
67858,1000,1,1,5.0,True
678851,1000,1,0,,False
678883,1000,1,1,29.0,True
679152,1000,1,1,181.0,True
679215,1000,1,1,20.0,True
679430,1000,1,1,70.0,True
679459,1000,1,0,,False
679517,1000,1,0,,False
679518,1000,1,1,20.0,True
679676,1000,1,1,10.0,True
679826,1000,1,1,2.0,True
679832,1000,1,1,92.0,True
679876,1000,1,0,,False
679957,1000,1,1,3.0,True
680053,1000,1,1,17.0,True
680253,1000,1,1,16.0,True
680256,1000,1,1,6.0,True
680985,1000,1,0,,False
681003,1000,1,1,8.0,True
681132,1000,1,0,,False
681360,1000,1,1,1.0,True
681381,1000,1,1,15.0,True
681494,1000,1,0,,False
681623,1000,1,1,2.0,True
681750,1000,1,1,13.0,True
68178,1000,1,1,1.0,True
681792,1000,1,1,447.0,True
681843,1000,1,1,247.0,True
681945,1000,1,1,136.0,True
682024,1000,1,1,2.0,True
682050,1000,1,1,1.0,True
68220,1000,1,1,1.0,True
682277,1000,1,0,,False
682301,1000,1,0,,False
682310,1000,1,1,1.0,True
682380,1000,1,1,22.0,True
682459,1000,1,1,423.0,True
682543,1000,1,1,4.0,True
682707,1000,1,1,13.0,True
6829,1000,1,1,21.0,True
682900,1000,1,1,40.0,True
683018,1000,1,1,582.0,True
683033,1000,1,1,32.0,True
68309,1000,1,1,309.0,True
683326,1000,1,0,,False
683407,1000,1,1,45.0,True
683533,1000,1,0,,False
683537,1000,1,0,,False
683769,1000,1,1,3.0,True
683921,1000,1,1,18.0,True
683941,1000,1,1,873.0,True
6843,1000,1,1,649.0,True
68431,1000,1,1,429.0,True
684364,1000,1,1,5.0,True
684383,1000,1,1,3.0,True
684404,1000,1,0,,False
684438,1000,1,0,,False
684446,1000,1,1,3.0,True
684530,1000,1,1,37.0,True
684817,1000,1,1,3.0,True
684979,1000,1,1,86.0,True
685062,1000,1,1,58.0,True
685122,1000,1,1,11.0,True
685367,1000,1,1,39.0,True
685395,1000,2,2,11.0,True
685443,1000,1,1,80.0,True
685452,1000,1,1,4.0,True
685456,1000,1,1,12.0,True
685535,1000,1,1,6.0,True
685766,1000,1,1,9.0,True
686039,1000,1,0,,False
686207,1000,1,1,56.0,True
686426,1000,1,1,28.0,True
686539,1000,1,1,3.0,True
686559,1000,1,1,206.0,True
687036,1000,1,1,2.0,True
687125,1000,1,1,359.0,True
687161,1000,1,1,25.0,True
687167,1000,2,2,13.0,True
687181,1000,1,1,1.0,True
687359,1000,1,1,8.0,True
687506,1000,1,1,292.0,True
687847,1000,1,1,4.0,True
687924,1000,1,1,11.0,True
687971,1000,1,1,10.0,True
688027,1000,1,1,8.0,True
688160,1000,1,1,11.0,True
688174,1000,1,1,29.0,True
68834,1000,1,1,100.0,True
688557,1000,1,1,99.0,True
688971,1000,1,1,5.0,True
688986,1000,1,1,52.0,True
689246,1000,1,1,439.0,True
689314,1000,1,1,4.0,True
689351,1000,1,1,1.0,True
689357,1000,1,0,,False
68971,1000,1,1,1.0,True
689716,1000,1,1,45.0,True
689751,1000,1,1,1.0,True
689810,1000,1,1,26.0,True
689823,1000,1,1,319.0,True
689921,1000,1,1,2.0,True
689963,1000,1,1,15.0,True
690074,1000,1,1,5.0,True
690104,1000,1,1,8.0,True
690161,1000,1,1,3.0,True
690179,1000,1,1,20.0,True
690266,1000,1,1,479.0,True
690296,1000,1,1,165.0,True
690422,1000,1,0,,False
690425,1000,1,1,1.0,True
690436,1000,1,0,,False
690469,1000,1,1,38.0,True
690726,1000,1,1,7.0,True
690750,1000,1,0,,False
690878,1000,1,1,23.0,True
690974,1000,1,1,3.0,True
691001,1000,1,1,947.0,True
691080,1000,1,0,,False
691132,1000,1,1,7.0,True
691137,1000,1,1,51.0,True
691147,1000,1,1,9.0,True
691204,1000,1,1,4.0,True
691404,1000,1,1,2.0,True
691486,1000,1,1,13.0,True
691575,1000,1,1,6.0,True
691591,1000,1,1,52.0,True
69177,1000,1,1,24.0,True
691856,1000,1,0,,False
691965,1000,1,1,11.0,True
6920,1000,1,1,54.0,True
692021,1000,1,1,1.0,True
692066,1000,1,0,,False
692191,1000,2,2,9.0,True
692335,1000,1,1,14.0,True
692527,1000,1,1,6.0,True
692589,1000,1,1,9.0,True
692656,1000,1,1,24.0,True
692861,1000,1,1,213.0,True
693023,1000,1,1,126.0,True
693172,1000,1,1,38.0,True
693177,1000,2,2,1.0,True
693257,1000,1,1,809.0,True
693325,1000,1,1,25.0,True
693386,1000,1,0,,False
693682,1000,1,1,487.0,True
693685,1000,1,1,107.0,True
693831,1000,1,1,176.0,True
693834,1000,1,0,,False
69389,1000,1,1,28.0,True
693958,1000,1,1,1.0,True
694018,1000,1,1,5.0,True
694249,1000,1,1,188.0,True
694423,1000,1,1,96.0,True
694578,1000,2,2,12.0,True
694669,1000,1,1,3.0,True
694752,1000,1,1,14.0,True
694811,1000,1,1,4.0,True
694990,1000,1,1,32.0,True
695010,1000,1,0,,False
695066,1000,1,1,988.0,True
695267,1000,1,1,66.0,True
695303,1000,1,1,14.0,True
695367,1000,1,1,16.0,True
695369,1000,1,1,31.0,True
69548,1000,1,0,,False
695676,1000,1,1,35.0,True
695751,1000,1,0,,False
695868,1000,1,1,18.0,True
696,1000,1,0,,False
696366,1000,1,1,44.0,True
696479,1000,1,0,,False
696596,1000,1,1,1.0,True
696623,1000,1,0,,False
696825,1000,1,1,175.0,True
696880,1000,1,1,27.0,True
696890,1000,1,1,4.0,True
696906,1000,1,1,7.0,True
697358,1000,1,1,14.0,True
697729,1000,1,0,,False
698066,1000,1,1,52.0,True
698115,1000,1,1,10.0,True
698227,1000,1,1,49.0,True
698485,1000,1,1,2.0,True
698548,1000,1,1,31.0,True
698678,1000,1,0,,False
698762,1000,1,1,2.0,True
698775,1000,1,1,190.0,True
698897,1000,1,1,73.0,True
69891,1000,1,1,27.0,True
698983,1000,1,1,52.0,True
699038,1000,1,1,367.0,True
699061,1000,1,1,45.0,True
699066,1000,1,0,,False
699397,1000,1,1,39.0,True
699551,1000,1,1,6.0,True
699697,1000,1,1,71.0,True
699813,1000,1,1,11.0,True
699970,1000,1,1,27.0,True
699995,1000,1,1,687.0,True
700023,1000,1,1,2.0,True
700044,1000,1,1,111.0,True
700154,1000,1,1,398.0,True
700229,1000,1,1,4.0,True
700291,1000,1,1,300.0,True
700323,1000,1,1,8.0,True
700488,1000,1,1,30.0,True
700549,1000,1,1,2.0,True
700567,1000,1,1,9.0,True
700592,1000,1,0,,False
700822,1000,1,1,347.0,True
701061,1000,1,1,694.0,True
701084,1000,1,1,1.0,True
70125,1000,1,1,13.0,True
701366,1000,1,1,14.0,True
701537,1000,1,1,13.0,True
701540,1000,1,1,555.0,True
701629,1000,1,1,73.0,True
701677,1000,1,1,232.0,True
701694,1000,1,1,121.0,True
701715,1000,1,1,10.0,True
701779,1000,1,1,662.0,True
70190,1000,1,0,,False
701934,1000,1,1,708.0,True
702183,1000,1,1,4.0,True
702263,1000,1,1,29.0,True
702270,1000,1,1,3.0,True
702551,1000,1,1,19.0,True
702558,1000,2,2,565.0,True
70261,1000,1,1,1.0,True
702635,1000,1,0,,False
702660,1000,1,0,,False
702713,1000,1,1,6.0,True
702773,1000,1,1,22.0,True
7028,1000,1,1,245.0,True
702894,1000,1,1,280.0,True
702933,1000,1,1,2.0,True
702997,1000,1,0,,False
703025,1000,1,0,,False
70317,1000,1,0,,False
703573,1000,1,0,,False
703974,1000,1,1,97.0,True
704164,1000,1,1,398.0,True
704194,1000,1,1,60.0,True
704281,1000,1,1,3.0,True
70440,1000,1,1,364.0,True
704440,1000,1,1,50.0,True
704450,1000,1,1,323.0,True
704552,1000,1,1,6.0,True
704556,1000,1,1,1.0,True
704602,1000,1,1,3.0,True
704671,1000,1,1,3.0,True
704875,1000,1,1,543.0,True
704947,1000,1,1,4.0,True
704981,1000,1,1,6.0,True
705119,1000,1,1,45.0,True
705124,1000,1,1,230.0,True
705171,1000,2,2,7.0,True
705288,1000,1,1,1.0,True
705356,1000,1,1,2.0,True
705391,1000,1,1,2.0,True
705491,1000,1,1,12.0,True
705527,1000,1,1,411.0,True
705683,1000,1,1,1.0,True
705755,1000,1,1,2.0,True
705769,1000,1,0,,False
705885,1000,1,1,883.0,True
705903,1000,1,0,,False
705937,1000,1,1,29.0,True
706388,1000,1,1,139.0,True
706389,1000,1,1,41.0,True
70658,1000,1,1,38.0,True
706591,1000,1,1,128.0,True
706595,1000,1,1,15.0,True
70662,1000,1,1,37.0,True
70663,1000,1,1,13.0,True
706634,1000,1,1,1.0,True
706661,1000,1,1,2.0,True
706712,1000,1,1,8.0,True
707396,1000,1,1,1.0,True
707470,1000,1,1,19.0,True
707765,1000,1,1,138.0,True
70782,1000,1,0,,False
707868,1000,1,1,22.0,True
708007,1000,1,1,2.0,True
70802,1000,1,0,,False
708023,1000,1,1,838.0,True
708063,1000,1,1,184.0,True
708174,1000,1,0,,False
708297,1000,1,1,13.0,True
708312,1000,1,1,683.0,True
708378,1000,1,1,6.0,True
70845,1000,1,0,,False
708683,1000,1,1,174.0,True
708779,1000,1,1,22.0,True
708783,1000,1,1,7.0,True
709087,1000,1,1,3.0,True
709265,1000,1,1,322.0,True
709314,1000,1,1,17.0,True
709328,1000,1,1,638.0,True
709407,1000,1,1,5.0,True
709421,1000,1,1,6.0,True
709617,1000,1,1,2.0,True
709636,1000,1,0,,False
709708,1000,1,1,29.0,True
709732,1000,2,1,418.0,True
7098,1000,1,1,342.0,True
709900,1000,1,1,18.0,True
709989,1000,1,1,496.0,True
710101,1000,1,1,200.0,True
710285,1000,1,1,8.0,True
710383,1000,1,1,1.0,True
710580,1000,1,0,,False
710868,1000,1,1,1.0,True
711074,1000,1,1,67.0,True
71155,1000,1,0,,False
711592,1000,1,0,,False
711694,1000,1,1,26.0,True
711717,1000,1,1,949.0,True
71174,1000,1,1,22.0,True
711740,1000,1,1,13.0,True
711785,1000,2,1,296.0,True
711868,1000,1,1,1.0,True
712068,1000,1,1,10.0,True
712178,1000,1,1,1.0,True
712300,1000,1,1,99.0,True
712386,1000,1,1,84.0,True
712537,1000,1,1,3.0,True
712803,1000,1,1,4.0,True
712837,1000,1,1,8.0,True
712890,1000,1,1,801.0,True
712920,1000,1,0,,False
713224,1000,1,0,,False
713525,1000,1,0,,False
71357,1000,1,1,2.0,True
713577,1000,1,1,24.0,True
71362,1000,1,1,3.0,True
713833,1000,1,0,,False
713919,1000,1,1,1.0,True
713997,1000,1,0,,False
714053,1000,1,1,604.0,True
714057,1000,1,1,3.0,True
714202,1000,1,1,347.0,True
714274,1000,1,1,371.0,True
714330,1000,1,0,,False
714339,1000,1,1,70.0,True
714531,1000,1,1,68.0,True
714759,1000,1,1,160.0,True
71481,1000,1,1,932.0,True
714962,1000,1,0,,False
715132,1000,1,1,467.0,True
715177,1000,1,1,10.0,True
715604,1000,1,0,,False
